,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,highSES_polarity_amb,lowSES_polarity_amb,TB_polarity_amb,PB_polarity_amb,highSES_polarity_dis,lowSES_polarity_dis,TB_polarity_dis,PB_polarity_dis,highSES_amount_amb,lowSES_amount_amb,TB_amount_amb,PB_amount_amb,highSES_amount_dis,lowSES_amount_dis,TB_amount_dis,PB_amount_dis
professor,0.021995302154971,0.0272028385570668,0.2164918414918414,0.0192307692307691,0.1914335664335664,0.8913170163170163,-5.2749412564799536e-05,0.0005400785219071974,0.3505244755244755,-0.2989510489510489,0.3247377622377622,0.023164335664335678,0.0078671328671328,0.0034965034965034,0.0056818181818181004,0.0027680652680652,1.2654428904428905,1.1602564102564104,1.2128496503496504,0.03161421911421902,0.143065268065268,0.1392773892773892,0.1411713286713286,0.033653846153846104
psychologist,0.0263015684997292,0.0341145060812815,0.1590909090909091,0.0303030303030303,0.229020979020979,0.8583916083916084,0.004253516932193401,0.007451746046121897,0.2671911421911422,-0.2100815850815851,0.23863636363636365,0.10926573426573424,0.0192307692307692,-0.0061188811188811,0.01267482517482515,0.008304195804195849,1.1733682983682985,1.1395687645687649,1.1564685314685317,0.08391608391608374,0.1893939393939394,0.1821095571095571,0.18575174825174823,0.07823426573426574
scientist,0.0316532425907426,0.0410714285714286,0.2170745920745921,0.0192307692307691,0.2293123543123543,0.8825757575757576,0.0096051910232068,0.014408668536268997,0.3726689976689977,-0.2785547785547785,0.3256118881118881,0.022290209790209792,0.0189393939393939,-0.0064102564102564,0.012674825174825148,0.008304195804195849,1.222902097902098,1.0891608391608392,1.1560314685314685,0.08435314685314688,0.1465617715617715,0.1427738927738927,0.1446678321678321,0.03715034965034961
bartender,0.0284618265783656,0.035314891112419,0.1771561771561771,0.0075757575757575,0.194055944055944,0.9227855477855478,0.006413775010829802,0.008652131077259397,0.2992424242424242,-0.2322261072261072,0.26573426573426573,0.08216783216783219,0.0154428904428904,-0.0099067599067599,0.01267482517482515,0.008304195804195849,1.1861888111888113,1.231643356643357,1.2089160839160842,0.043706293706293864,0.1028554778554778,0.099067599067599,0.10096153846153841,0.006555944055944098
cashier,0.0240430075125469,0.0317979197622586,0.1978438228438228,-0.0046620046620046,0.2438811188811188,0.9073426573426572,0.0019949559450111003,0.005135159727098996,0.3365384615384615,-0.256993006993007,0.29676573426573427,0.051136363636363646,0.0134032634032634,-0.0049533799533799,0.00917832167832165,0.0048076923076923505,1.10518648018648,1.1631701631701632,1.1341783216783217,0.10620629370629386,0.1089743589743589,0.1104312354312354,0.10970279720279716,0.002185314685314653
construction worker,0.0286012819140027,0.0347467608951708,0.1972610722610722,0.0069930069930069,0.1768648018648018,0.9248251748251748,0.0065532303464669005,0.008084000860011199,0.3196386946386946,-0.2721445221445221,0.29589160839160833,0.05201048951048953,0.0134032634032634,-0.0075757575757575,0.01048951048951045,0.00611888111888115,1.1943473193473193,1.275058275058275,1.234702797202797,0.06133449883449893,0.0967365967365967,0.0973193473193473,0.097027972027972,0.010489510489510502
farm worker,0.031105366814377,0.0392909896602657,0.171037296037296,0.0023310023310023,0.2083333333333333,0.9201631701631702,0.0090573152468412,0.0126282296251061,0.2843822843822843,-0.2287296037296037,0.256555944055944,0.0913461538461539,0.0134032634032634,-0.0084498834498834,0.0109265734265734,0.0065559440559441,1.1486013986013983,1.2263986013986017,1.1875,0.05987762237762273,0.099067599067599,0.0993589743589743,0.09921328671328665,0.008304195804195849
janitor,0.0428166874447865,0.0566706021251475,0.1978438228438228,0.0145687645687645,0.2444638694638694,0.9198717948717948,0.0207686358772507,0.030007842089987895,0.3298368298368298,-0.2636946386946387,0.29676573426573427,0.05113636363636362,0.0276806526806526,-0.0203962703962703,0.02403846153846145,0.019667832167832147,1.094988344988345,1.1716200466200466,1.1333041958041958,0.10708041958041958,0.0987762237762237,0.1031468531468531,0.10096153846153841,0.006555944055944098
line cook,0.0296376662553132,0.036470588235294,0.1786130536130536,0.0104895104895105,0.1873543123543123,0.9213286713286714,0.0075896146877774025,0.009807828200134396,0.2995337995337995,-0.2363053613053613,0.2679195804195804,0.07998251748251749,0.016025641025641,-0.0084498834498834,0.0122377622377622,0.007867132867132899,1.1864801864801864,1.2514568764568763,1.2189685314685312,0.05346736596736601,0.104020979020979,0.104020979020979,0.104020979020979,0.003496503496503503
parking attendant,0.0293200161796548,0.0393840687000295,0.1663752913752914,-0.0005827505827505,0.2555361305361305,0.9117132867132868,0.007271964612119,0.0127213086648699,0.291958041958042,-0.2071678321678321,0.24956293706293703,0.09833916083916085,0.0166083916083916,-0.0113636363636363,0.01398601398601395,0.00961538461538465,1.0996503496503496,1.1337412587412588,1.1166958041958042,0.12368881118881125,0.1098484848484848,0.1069347319347319,0.10839160839160836,0.0008741258741258515
receptionist,0.0298020027309968,0.0390532544378698,0.217074592074592,-0.0029137529137529,0.2368881118881119,0.916958041958042,0.007753951163461,0.012390494402710197,0.3715034965034965,-0.2797202797202797,0.3256118881118881,0.022290209790209792,0.0174825174825174,-0.0113636363636363,0.014423076923076851,0.010052447552447549,1.1477272727272727,1.1416083916083917,1.144667832167832,0.09571678321678323,0.1043123543123543,0.0993589743589743,0.1018356643356643,0.005681818181818198
sales clerk,0.0160907965022454,0.020870602265951,0.1952214452214452,0.0116550116550117,0.229020979020979,0.9067599067599068,-0.0059572550652904,-0.005792157769208602,0.3333333333333333,-0.2523310023310023,0.2928321678321678,0.05506993006993008,0.0078671328671328,0.0061188811188811,0.0069930069930069505,0.00407925407925405,1.150932400932401,1.162004662004662,1.1564685314685315,0.08391608391608396,0.1092657342657342,0.1022727272727272,0.1057692307692307,0.0029137529137528984
server,0.0206517535101684,0.0270109824873849,0.201048951048951,0.0087412587412587,0.2354312354312354,0.9117132867132868,-0.0013962980573673997,0.0003482224522252976,0.347027972027972,-0.2561188811188811,0.30157342657342656,0.046328671328671356,0.0067016317016317,0.0049533799533799,0.0058275058275058,0.0034965034965034,1.143648018648019,1.150058275058275,1.146853146853147,0.09353146853146843,0.1046037296037296,0.1051864801864801,0.10489510489510484,0.0026223776223776515
taxi driver,0.0336278841433481,0.0421207658321061,0.2103729603729603,-0.0005827505827505,0.2016317016317016,0.9216200466200466,0.011579832575812302,0.015458005796946495,0.3499417249417249,-0.2811771561771561,0.3155594405594405,0.0323426573426574,0.0192307692307692,-0.0139860139860139,0.01660839160839155,0.01223776223776225,1.1908508158508158,1.2042540792540792,1.1975524475524475,0.04283216783216792,0.1025641025641025,0.1002331002331002,0.10139860139860135,0.006118881118881148
truck driver,0.0432621668663396,0.0537760799294739,0.1564685314685314,0.0157342657342657,0.1955128205128205,0.9256993006993008,0.021214115298803803,0.027113319894314297,0.2642773892773892,-0.2051282051282051,0.23470279720279713,0.11319930069930075,0.0288461538461538,-0.0218531468531468,0.0253496503496503,0.020979020979020997,1.169871794871795,1.2435897435897436,1.2067307692307692,0.057837995337995385,0.0993589743589743,0.0981934731934732,0.09877622377622375,0.00874125874125875
