,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,highSES_polarity_amb,lowSES_polarity_amb,TB_polarity_amb,PB_polarity_amb,highSES_polarity_dis,lowSES_polarity_dis,TB_polarity_dis,PB_polarity_dis,highSES_amount_amb,lowSES_amount_amb,TB_amount_amb,PB_amount_amb,highSES_amount_dis,lowSES_amount_dis,TB_amount_dis,PB_amount_dis
professor,0.021995302154971,0.0272028385570668,0.2164918414918414,0.0192307692307691,0.1914335664335664,0.8913170163170163,-5.2749412564799536e-05,0.0005400785219071974,0.2164918414918415,-0.2164918414918415,0.2164918414918415,0.015442890442890406,0.0014568764568764,-0.0014568764568764,0.0014568764568764,0.0014568764568765001,0.8085664335664335,0.8085664335664335,0.8085664335664335,0.018356643356643332,0.0941142191142191,0.0941142191142191,0.0941142191142191,0.02243589743589751
psychologist,0.0263015684997292,0.0341145060812815,0.1590909090909091,0.0303030303030303,0.229020979020979,0.8583916083916084,0.004253516932193401,0.007451746046121897,0.1590909090909091,-0.1590909090909091,0.1590909090909091,0.07284382284382282,0.0084498834498834,-0.0084498834498834,0.0084498834498834,0.0055361305361305,0.7709790209790209,0.7709790209790209,0.7709790209790209,0.05594405594405594,0.1238344988344988,0.1238344988344988,0.1238344988344988,0.05215617715617721
scientist,0.0316532425907426,0.0410714285714286,0.2170745920745921,0.0192307692307691,0.2293123543123543,0.8825757575757576,0.0096051910232068,0.014408668536268997,0.217074592074592,-0.217074592074592,0.217074592074592,0.014860139860139898,0.0084498834498834,-0.0084498834498834,0.0084498834498834,0.0055361305361305,0.7706876456876457,0.7706876456876457,0.7706876456876457,0.05623543123543118,0.0964452214452214,0.0964452214452214,0.0964452214452214,0.024766899766899803
bartender,0.0284618265783656,0.035314891112419,0.1771561771561771,0.0075757575757575,0.194055944055944,0.9227855477855478,0.006413775010829802,0.008652131077259397,0.1771561771561771,-0.1771561771561771,0.1771561771561771,0.05477855477855481,0.0084498834498834,-0.0084498834498834,0.0084498834498834,0.0055361305361305,0.8059440559440559,0.8059440559440559,0.8059440559440559,0.020979020979020935,0.0673076923076923,0.0673076923076923,0.0673076923076923,0.004370629370629292
cashier,0.0240430075125469,0.0317979197622586,0.1978438228438228,-0.0046620046620046,0.2438811188811188,0.9073426573426572,0.0019949559450111003,0.005135159727098996,0.1978438228438228,-0.1978438228438228,0.1978438228438228,0.034090909090909116,0.0061188811188811,-0.0061188811188811,0.0061188811188811,0.0032051282051282,0.7561188811188811,0.7561188811188811,0.7561188811188811,0.07080419580419572,0.0731351981351981,0.0731351981351981,0.0731351981351981,0.0014568764568765047
construction worker,0.0286012819140027,0.0347467608951708,0.1972610722610722,0.0069930069930069,0.1768648018648018,0.9248251748251748,0.0065532303464669005,0.008084000860011199,0.1972610722610722,-0.1972610722610722,0.1972610722610722,0.03467365967365971,0.0069930069930069,-0.0069930069930069,0.0069930069930069,0.004079254079254,0.8231351981351981,0.8231351981351981,0.8231351981351981,0.0037878787878787845,0.0646853146853146,0.0646853146853146,0.0646853146853146,0.006993006993006992
farm worker,0.031105366814377,0.0392909896602657,0.171037296037296,0.0023310023310023,0.2083333333333333,0.9201631701631702,0.0090573152468412,0.0126282296251061,0.171037296037296,-0.171037296037296,0.171037296037296,0.0608974358974359,0.0072843822843822,-0.0072843822843822,0.0072843822843822,0.0043706293706293,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.03525641025641024,0.0661421911421911,0.0661421911421911,0.0661421911421911,0.005536130536130501
janitor,0.0428166874447865,0.0566706021251475,0.1978438228438228,0.0145687645687645,0.2444638694638694,0.9198717948717948,0.0207686358772507,0.030007842089987895,0.1978438228438228,-0.1978438228438228,0.1978438228438228,0.034090909090909116,0.016025641025641,-0.016025641025641,0.016025641025641,0.0131118881118881,0.7555361305361306,0.7555361305361306,0.7555361305361306,0.07138694638694632,0.0673076923076923,0.0673076923076923,0.0673076923076923,0.004370629370629292
line cook,0.0296376662553132,0.036470588235294,0.1786130536130536,0.0104895104895105,0.1873543123543123,0.9213286713286714,0.0075896146877774025,0.009807828200134396,0.1786130536130536,-0.1786130536130536,0.1786130536130536,0.053321678321678306,0.0081585081585081,-0.0081585081585081,0.0081585081585081,0.005244755244755201,0.8126456876456877,0.8126456876456877,0.8126456876456877,0.014277389277389196,0.0693473193473193,0.0693473193473193,0.0693473193473193,0.0023310023310022937
parking attendant,0.0293200161796548,0.0393840687000295,0.1663752913752914,-0.0005827505827505,0.2555361305361305,0.9117132867132868,0.007271964612119,0.0127213086648699,0.1663752913752913,-0.1663752913752913,0.1663752913752913,0.0655594405594406,0.0093240093240093,-0.0093240093240093,0.0093240093240093,0.0064102564102564,0.7444638694638694,0.7444638694638694,0.7444638694638694,0.08245920745920743,0.0722610722610722,0.0722610722610722,0.0722610722610722,0.0005827505827506047
receptionist,0.0298020027309968,0.0390532544378698,0.217074592074592,-0.0029137529137529,0.2368881118881119,0.916958041958042,0.007753951163461,0.012390494402710197,0.217074592074592,-0.217074592074592,0.217074592074592,0.014860139860139898,0.0096153846153846,-0.0096153846153846,0.0096153846153846,0.0067016317016317,0.7631118881118881,0.7631118881118881,0.7631118881118881,0.06381118881118875,0.0678904428904429,0.0678904428904429,0.0678904428904429,0.0037878787878787012
sales clerk,0.0160907965022454,0.020870602265951,0.1952214452214452,0.0116550116550117,0.229020979020979,0.9067599067599068,-0.0059572550652904,-0.005792157769208602,0.1952214452214452,-0.1952214452214452,0.1952214452214452,0.03671328671328672,0.0005827505827505,-0.0005827505827505,0.0005827505827505,0.0023310023310024,0.7709790209790209,0.7709790209790209,0.7709790209790209,0.05594405594405594,0.0705128205128205,0.0705128205128205,0.0705128205128205,0.0011655011655010983
server,0.0206517535101684,0.0270109824873849,0.201048951048951,0.0087412587412587,0.2354312354312354,0.9117132867132868,-0.0013962980573673997,0.0003482224522252976,0.201048951048951,-0.201048951048951,0.201048951048951,0.030885780885780895,0.0005827505827505,-0.0005827505827505,0.0005827505827505,0.0023310023310024,0.7645687645687645,0.7645687645687645,0.7645687645687645,0.062354312354312325,0.0699300699300699,0.0699300699300699,0.0699300699300699,0.001748251748251703
taxi driver,0.0336278841433481,0.0421207658321061,0.2103729603729603,-0.0005827505827505,0.2016317016317016,0.9216200466200466,0.011579832575812302,0.015458005796946495,0.2103729603729603,-0.2103729603729603,0.2103729603729603,0.02156177156177161,0.011072261072261,-0.011072261072261,0.011072261072261,0.008158508158508099,0.7983682983682984,0.7983682983682984,0.7983682983682984,0.028554778554778504,0.0675990675990676,0.0675990675990676,0.0675990675990676,0.004079254079253997
truck driver,0.0432621668663396,0.0537760799294739,0.1564685314685314,0.0157342657342657,0.1955128205128205,0.9256993006993008,0.021214115298803803,0.027113319894314297,0.1564685314685314,-0.1564685314685314,0.1564685314685314,0.0754662004662005,0.0168997668997669,-0.0168997668997669,0.0168997668997669,0.013986013986014,0.8044871794871795,0.8044871794871795,0.8044871794871795,0.022435897435897356,0.0658508158508158,0.0658508158508158,0.0658508158508158,0.005827505827505797
