,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,highSES_polarity_amb,lowSES_polarity_amb,TB_polarity_amb,PB_polarity_amb,highSES_polarity_dis,lowSES_polarity_dis,TB_polarity_dis,PB_polarity_dis,highSES_amount_amb,lowSES_amount_amb,TB_amount_amb,PB_amount_amb,highSES_amount_dis,lowSES_amount_dis,TB_amount_dis,PB_amount_dis
professor,0.0161772616523747,0.0226244343891401,0.0888694638694638,-0.1526806526806526,0.6066433566433567,0.2849650349650349,-0.0036788896358905983,-0.002174077700134499,0.0914918414918414,0.0026223776223776,0.047057109557109504,0.006847319347319305,-0.0023391812865497,-0.0038011695906432,0.0030701754385964496,0.0014779466271312004,0.4096736596736596,0.3033216783216783,0.35649766899766894,0.04647435897435895,0.1239766081871345,0.1073099415204678,0.11564327485380116,0.0421397537270406
psychologist,0.0185123966942149,0.0305454545454546,0.0457459207459207,-0.1672494172494172,0.5772144522144522,0.3939393939393939,-0.0013437545940503982,0.0057469424561800014,0.083041958041958,0.0372960372960372,0.0601689976689976,0.014714452214452195,0.0113835376532399,0.0046701692936368,0.00802685347343835,0.012574975539166,0.3312937062937063,0.2733100233100233,0.30230186480186483,0.09513403263403258,0.1141272621132516,0.1103327495621716,0.11223000583771159,0.03872648471095105
scientist,0.0015396126507237,0.0024691358024691,0.062062937062937,-0.1404428904428903,0.6145104895104895,0.3764568764568765,-0.0183165386375416,-0.0223293762868055,0.0798368298368298,0.0177738927738927,0.04880536130536125,0.006555944055944048,-0.0046674445740956,0.0040840140023337,0.00437572928821465,0.0059895790534729,0.3560606060606061,0.2654428904428904,0.3107517482517482,0.08668414918414916,0.1131855309218203,0.0985997666277713,0.10589264877479579,0.03238912764803525
bartender,0.0197545688847234,0.0244845360824741,0.0439976689976689,-0.1037296037296037,0.6701631701631702,0.1931818181818181,-0.00010158240354190065,-0.0003139760068004982,0.0641025641025641,0.0201048951048951,0.0421037296037296,0.015588578088578098,0.0029239766081871,0.0011695906432748,0.00204678362573095,0.0065949056914586,0.4236596736596736,0.3808275058275058,0.4022435897435897,0.014714452214452195,0.1111111111111111,0.1239766081871345,0.11754385964912281,0.044040338522362256
cashier,0.0240426851062548,0.0352776807544534,0.0413752913752913,-0.1602564102564102,0.6395687645687645,0.3184731934731934,0.004186533817989502,0.010479168665178801,0.0649766899766899,0.0236013986013986,0.044289044289044247,0.01689976689976695,-0.0014628437682855,-0.0137507314218841,0.007606787595084799,0.004530094061541049,0.3452797202797202,0.3307109557109557,0.337995337995338,0.059440559440559426,0.0886483323581041,0.1067875950848449,0.0977179637214745,0.024214442594713947
construction worker,0.0239226101183327,0.0298120544394038,0.0492424242424242,-0.0804195804195804,0.6474358974358975,0.1975524475524475,0.004066458830067402,0.005013542350129199,0.0594405594405594,0.0101981351981351,0.03481934731934725,0.01413170163170165,0.0076112412177985,0.0,0.00380562060889925,0.0083537426746269,0.4003496503496503,0.395979020979021,0.3981643356643356,0.004516317016317051,0.1147540983606557,0.1381733021077283,0.126463700234192,0.05296017910743145
farm worker,0.0096996983219358,0.0131215469613259,0.030011655011655,-0.1043123543123543,0.5941142191142191,0.2607808857808857,-0.010156452966329499,-0.0116769651279487,0.0419580419580419,0.0119463869463869,0.0269522144522144,0.022581585081585098,-0.0061710255656773,-0.0058771672054069,0.0060240963855421,0.0017607789453934503,0.358974358974359,0.3697552447552447,0.3643648018648018,0.033071095571095555,0.114310902145166,0.1375257126065236,0.1259183073758448,0.05241478624908425
janitor,0.0078827590000274,0.011798355380765,0.025058275058275,-0.1194638694638694,0.585955710955711,0.3318764568764569,-0.0119733922882379,-0.0130001567085096,0.0492424242424242,0.0241841491841491,0.03671328671328665,0.02505827505827505,0.0014667057788207,0.0073335288941038,0.00440011733646225,0.0089482394021899,0.3254662004662004,0.3347902097902098,0.33012820512820507,0.06730769230769229,0.1047227926078028,0.1258433558228219,0.11528307421531236,0.04177955308855181
line cook,0.0179745118269708,0.0237537638006022,0.011072261072261,-0.1264568764568765,0.6413170163170163,0.2432983682983683,-0.0018816394612945,-0.0010447482886724,0.0399184149184149,0.0288461538461538,0.03438228438228435,0.03205128205128205,-0.0035221602582917,-0.0070443205165835,0.0052832403874376,0.0007351183217099496,0.3825757575757575,0.3709207459207459,0.3767482517482517,0.020687645687645667,0.1027296742001761,0.1285588494276489,0.11564426181391249,0.04214074068715195
parking attendant,0.0161261680526129,0.0241681260945709,0.0265151515151515,-0.1381118881118881,0.6418997668997669,0.3327505827505827,-0.0037299832356523996,-0.0006303859947036985,0.0559440559440559,0.0294289044289044,0.04268648018648015,0.024329836829836846,-0.0023398654577361,-0.0046797309154723,0.0035097981866042,0.00103832387912345,0.3321678321678322,0.3295454545454545,0.33085664335664333,0.06657925407925405,0.0900848201228429,0.1006142146826557,0.0953495174027493,0.021845996275988752
receptionist,0.0092153924506866,0.012436974789916,0.0775058275058275,-0.1503496503496503,0.6742424242424242,0.259032634032634,-0.0106407588375787,-0.0123615372993586,0.0938228438228438,0.0163170163170163,0.05506993006993005,0.00611888111888115,-0.0070546737213403,-0.0061728395061728,0.00661375661375655,0.0020656345480289,0.3974358974358974,0.3374125874125874,0.36742424242424243,0.03001165501165498,0.0940623162845385,0.1002351557907113,0.09714873603762489,0.023645214910864347
sales clerk,0.01899928135106,0.0256916996047431,0.05506993006993,-0.1375291375291375,0.6870629370629371,0.2604895104895104,-0.0008568699372052992,0.0008931875154685014,0.0731351981351981,0.018065268065268,0.04560023310023305,0.010052447552447549,-0.006758742286218,-0.0096973258889215,0.00822803408756975,0.0036799120218420998,0.3779137529137529,0.3566433566433566,0.36727855477855476,0.03015734265734263,0.0913899500440787,0.1078460182192183,0.09961798413164849,0.02611446300488795
server,0.0139346312327898,0.0191218130311614,0.0419580419580419,-0.1445221445221445,0.5903263403263403,0.2712703962703963,-0.005921520055475499,-0.005676699058113199,0.0559440559440559,0.0139860139860139,0.0349650349650349,0.016608391608391594,-0.0094228504122497,-0.0123674911660777,0.010895170789163699,0.00634704872343605,0.3747086247086247,0.3444055944055944,0.3595571095571095,0.037878787878787845,0.1195524146054181,0.1154299175500589,0.11749116607773849,0.04398764495097795
taxi driver,0.0119947083700806,0.0162197947699436,0.0375874125874126,-0.1217948717948718,0.6605477855477856,0.2604895104895104,-0.0078614429181847,-0.008578717319330999,0.0693473193473193,0.0317599067599067,0.050553613053613,0.018793706293706296,-0.0058513750731421,-0.0070216500877706,0.00643651258045635,0.0018883905147286995,0.3677156177156177,0.3685897435897436,0.3681526806526807,0.029283216783216715,0.101813926272674,0.1187829139847864,0.1102984201287302,0.036794899001969646
truck driver,0.0222108862138187,0.0283479960899315,0.0259324009324009,-0.0990675990675991,0.6509324009324009,0.2164918414918415,0.002354734925553402,0.0035494840006569,0.0515734265734265,0.0256410256410256,0.03860722610722605,0.024621212121212148,-0.0020491803278688,-0.009367681498829,0.0057084309133489,0.00204540082022185,0.3918997668997669,0.3869463869463869,0.38942307692307687,0.008012820512820484,0.1115339578454332,0.132903981264637,0.12221896955503511,0.048715448428274556
