,BS_a,BS_d,Diff_Bias_a,Diff_Bias_d,Acc_a,Acc_d,Diff_BS_a,Diff_BS_d,highSES_polarity_amb,lowSES_polarity_amb,TB_polarity_amb,PB_polarity_amb,highSES_polarity_dis,lowSES_polarity_dis,TB_polarity_dis,PB_polarity_dis,highSES_amount_amb,lowSES_amount_amb,TB_amount_amb,PB_amount_amb,highSES_amount_dis,lowSES_amount_dis,TB_amount_dis,PB_amount_dis
construction worker,0.0239226101183327,0.0298120544394038,0.0492424242424242,-0.0804195804195804,0.6474358974358975,0.1975524475524475,0.004066458830067402,0.005013542350129199,0.1086829836829836,-0.039044289044289,0.0738636363636363,0.03889860139860145,0.0152224824355971,-0.0076112412177985,0.0114168618266978,0.008353742674627001,1.1966783216783217,1.1923076923076923,1.194493006993007,0.004516317016317051,0.3676814988290398,0.3911007025761124,0.3793911007025761,0.15888053732229446
farm worker,0.0096996983219358,0.0131215469613259,0.030011655011655,-0.1043123543123543,0.5941142191142191,0.2607808857808857,-0.010156452966329499,-0.0116769651279487,0.0719696969696969,-0.018065268065268,0.04501748251748246,0.06774475524475529,-0.0064648839259476,-0.0055833088451366,0.0060240963855421,0.0052823368361801,1.0877039627039626,1.0984848484848484,1.0930944055944054,0.09921328671328677,0.3661475168968557,0.3893623273582133,0.3777549221275345,0.15724435874725284
janitor,0.0078827590000274,0.011798355380765,0.025058275058275,-0.1194638694638694,0.585955710955711,0.3318764568764569,-0.0119733922882379,-0.0130001567085096,0.0743006993006993,-0.0008741258741258,0.03758741258741255,0.0751748251748252,-0.0044001173364623,0.0132003520093869,0.0088002346729246,0.013641783968699202,0.9857226107226108,0.99504662004662,0.9903846153846154,0.20192307692307687,0.3352889410384277,0.3564095042534467,0.3458492226459372,0.12533865926565557
line cook,0.0179745118269708,0.0237537638006022,0.011072261072261,-0.1264568764568765,0.6413170163170163,0.2432983682983683,-0.0018816394612945,-0.0010447482886724,0.0509906759906759,0.0177738927738927,0.0343822843822843,0.09615384615384615,0.0,-0.0105664807748752,0.0052832403874376,0.0007351183217098997,1.1360722610722611,1.1244172494172495,1.1302447552447554,0.062062937062936974,0.3340181978280012,0.359847373055474,0.34693278544173756,0.12642222206145592
parking attendant,0.0161261680526129,0.0241681260945709,0.0265151515151515,-0.1381118881118881,0.6418997668997669,0.3327505827505827,-0.0037299832356523996,-0.0006303859947036985,0.0824592074592074,0.0029137529137529,0.04268648018648015,0.0729895104895105,0.0,-0.0070195963732085,0.00350979818660425,0.0013317511091703504,0.9938811188811189,0.9912587412587412,0.99256993006993,0.19973776223776224,0.2807838549283416,0.2913132494881544,0.286048552208248,0.06553798882796637
receptionist,0.0092153924506866,0.012436974789916,0.0775058275058275,-0.1503496503496503,0.6742424242424242,0.259032634032634,-0.0106407588375787,-0.0123615372993586,0.1713286713286713,-0.0611888111888111,0.1162587412587412,0.0061188811188811545,-0.0079365079365079,-0.0052910052910052,0.006613756613756549,0.00616430061852595,1.1322843822843822,1.0722610722610724,1.1022727272727273,0.090034965034965,0.2883597883597883,0.2945326278659612,0.29144620811287475,0.0709356447325931
sales clerk,0.01899928135106,0.0256916996047431,0.05506993006993,-0.1375291375291375,0.6870629370629371,0.2604895104895104,-0.0008568699372052992,0.0008931875154685014,0.1282051282051282,-0.037004662004662,0.0826048951048951,0.03015734265734265,-0.0038201586835145,-0.012635909491625,0.00822803408756975,0.0036799120218420495,1.1124708624708626,1.0912004662004662,1.1018356643356644,0.09047202797202791,0.2906259183073758,0.3070819864825154,0.2988539523949456,0.07834338901466394
server,0.0139346312327898,0.0191218130311614,0.0419580419580419,-0.1445221445221445,0.5903263403263403,0.2712703962703963,-0.005921520055475499,-0.005676699058113199,0.0979020979020979,-0.0279720279720279,0.0629370629370629,0.049825174825174845,-0.0064782096584216,-0.0153121319199057,0.01089517078916365,0.006347048723435949,1.093822843822844,1.0635198135198136,1.0786713286713288,0.11363636363636354,0.3545347467608952,0.3504122497055359,0.35247349823321555,0.13196293485293392
taxi driver,0.0119947083700806,0.0162197947699436,0.0375874125874126,-0.1217948717948718,0.6605477855477856,0.2604895104895104,-0.0078614429181847,-0.008578717319330999,0.1069347319347319,-0.0058275058275058,0.056381118881118845,0.0563811188811189,-0.0046811000585137,-0.008191925102399,0.00643651258045635,0.00308613677383195,1.104020979020979,1.1048951048951048,1.1044580419580419,0.08784965034965042,0.3224107665301345,0.3393797542422469,0.3308952603861907,0.11038469700590907
truck driver,0.0222108862138187,0.0283479960899315,0.0259324009324009,-0.0990675990675991,0.6509324009324009,0.2164918414918415,0.002354734925553402,0.0035494840006569,0.0775058275058275,-0.0002913752913752,0.03889860139860135,0.0738636363636364,0.0052693208430913,-0.0166861826697892,0.01097775175644025,0.00613620246066565,1.1707459207459208,1.165792540792541,1.1682692307692308,0.024038461538461453,0.3559718969555035,0.3773419203747072,0.36665690866510536,0.14614634528482373
